posx,posy,posz,velx,vely,velz
-3497.65025381084,3993.30372888561,3531.79158448178,-0.278559760576848,-0.0792784564414207,-0.148692817488444
-3497.92880547627,3993.22457648111,3531.64277154196,-0.278562375073039,-0.0793034900798403,-0.148698011874557
-3498.20735956367,3993.14540003601,3531.49395343486,-0.278564614413809,-0.0793277669715349,-0.148702280112098
-3498.48591606805,3993.06619955912,3531.3451301719,-0.278567048918502,-0.0793525715395957,-0.148707187195248
-3498.76447501328,3992.98697506374,3531.19630176762,-0.278570633271859,-0.0793771611593668,-0.148711936755683
-3499.0430363946,3992.90772652916,3531.04746819886,-0.278572865496287,-0.0794014399207089,-0.148716204352123
-3499.32160019051,3992.82845395942,3530.89862947279,-0.278575445403928,-0.0794261802473346,-0.148721045463289
-3499.60016640395,3992.74915736477,3530.74978560232,-0.278575390592041,-0.0794511877757337,-0.148725979252234
-3499.8787350364,3992.66983673881,3530.60093658018,-0.278578965328297,-0.0794757800988798,-0.14873072794181
-3500.1573061001,3992.59049207941,3530.45208240386,-0.278582515321155,-0.0795000764835223,-0.148735124326104
-3500.43587955722,3992.51112337881,3530.303223068,-0.278583583288372,-0.0795245735312536,-0.148739548043326
-3500.71445543062,3992.43173065126,3530.15435858844,-0.278586020779889,-0.079549679882489,-0.148744805342637
-3500.99303371554,3992.35231388202,3530.00548894888,-0.278589563605795,-0.0795739783229132,-0.148749201126933
-3501.2716144045,3992.27287307905,3529.85661416012,-0.27858947197978,-0.0795986921043541,-0.148753781281478
-3501.55019750836,3992.19340823938,3529.7077342184,-0.278593207126151,-0.0796235192580893,-0.148758815577901
-3501.82878299229,3992.11391936141,3529.55884912575,-0.278596545729693,-0.0796472923265949,-0.148762571897177
-3502.10737090189,3992.03440645057,3529.40995888532,-0.27859779637151,-0.0796723201225375,-0.148767633114014
-3502.3859611921,3991.95486949706,3529.2610634902,-0.278600022302666,-0.079696902797284,-0.148772250065761
-3502.664553874,3991.87530850803,3529.11216294876,-0.278604922465497,-0.0797218147908804,-0.148777478384727
-3502.94314894351,3991.79572347035,3528.96325724645,-0.278608426367016,-0.0797458214458805,-0.148781520899229
-3503.22174642379,3991.7161144004,3528.81434640161,-0.278608340099344,-0.0797708355054282,-0.148786451276361
-3503.50034628581,3991.63648128046,3528.66543039645,-0.278611686814333,-0.0797949092898099,-0.148790558387161
-3503.77894852442,3991.55682413159,3528.51650925703,-0.278613075308807,-0.079819874760889,-0.148795553199725
-3504.05755315288,3991.47714293096,3528.36758295604,-0.278616636191648,-0.0798447742934811,-0.148800650536888
-3504.33616015823,3991.3974376895,3528.21865150828,-0.278618648676575,-0.0798688336230392,-0.148804627097362
-3504.61476954422,3991.31770840746,3528.06971491437,-0.278621226694814,-0.0798941799620014,-0.148810167862751
-3504.89338131947,3991.23795507428,3527.92077316214,-0.278622408738862,-0.0799186200891842,-0.148814523023103
-3505.17199545478,3991.15817770017,3527.77182626661,-0.278625763368472,-0.0799429945761797,-0.148818980694132
-3505.45061195004,3991.07837627734,3527.62287421949,-0.278629267999391,-0.0799673040896587,-0.14882337335456
-3505.72923084209,3990.99855081009,3527.47391702365,-0.278629137871057,-0.0799920258012719,-0.14882794959982
-3506.00785209593,3990.91870130247,3527.32495468735,-0.278630550917229,-0.0800175895255897,-0.148833646022655
-3506.28647570679,3990.8388277377,3527.17598719219,-0.278633873959417,-0.0800416698256538,-0.148837751096066
-3506.56510167485,3990.7589301312,3527.02701455697,-0.278636216314576,-0.0800661960272216,-0.148842299814452
-3506.84372999398,3990.67900846477,3526.87803676156,-0.278640883725795,-0.0800905917011379,-0.148846886297852
-3507.12236069418,3990.59906275959,3526.72905382908,-0.278641872256124,-0.0801148051748847,-0.14885095283805
-3507.40099372047,3990.51909300066,3526.58006574739,-0.278643272955355,-0.0801403719642151,-0.148856647987723
-3507.6796291303,3990.43909919156,3526.43107251651,-0.278648889712585,-0.0801640280208243,-0.148860438480129
-3507.95826687478,3990.35908133,3526.28207413879,-0.278648958488867,-0.0801895785490362,-0.148866002917721
-3508.23690698669,3990.27903941739,3526.1330706138,-0.278651286402849,-0.0802141085724691,-0.148870550361808
-3508.5155494109,3990.19897345253,3525.9840619455,-0.278653437753739,-0.0802384078508484,-0.148874810602375
-3508.7941941925,3990.1188834353,3525.83504813066,-0.278655956950979,-0.0802634672917445,-0.148879996165096
-3509.07284131947,3990.03876936303,3525.68602916802,-0.278657146720136,-0.0802885095149358,-0.148885051204895
-3509.35149078088,3989.95863123048,3525.53700505317,-0.278662749444719,-0.0803121701741525,-0.148888840659477
-3509.63014259144,3989.87846904684,3525.3879757963,-0.278663912498012,-0.0803369168272196,-0.148893543774566
-3509.90879671228,3989.79828280524,3525.23894139357,-0.278667226726353,-0.0803613026083858,-0.148897997730722
-3510.18745319541,3989.7180725115,3525.08990184794,-0.278668406821336,-0.0803863471835529,-0.14890305181857
-3510.4661119882,3989.63783815804,3524.94085715589,-0.278671868415645,-0.0804106690157945,-0.148907440931076
-3510.74477310871,3989.55757974579,3524.79180731758,-0.278675327635109,-0.0804349915921217,-0.148911829867514
-3511.02343656007,3989.47729727343,3524.64275233216,-0.278676478599936,-0.0804597411315078,-0.148916531870461
-3511.30210232707,3989.39699074299,3524.49369220386,-0.27867862799789,-0.0804843433045094,-0.14892114135539
-3511.58077042702,3989.31666015679,3524.34462693497,-0.278680927087778,-0.0805088809041249,-0.148925686297022
-3511.85944083182,3989.23630551005,3524.19555652269,-0.278683245561,-0.0805337159494211,-0.148930582358193
-3512.1381135569,3989.15592679203,3524.04648095401,-0.278683081778802,-0.080558745699946,-0.148935504228583
-3512.41678858144,3989.0755240209,3523.897400253,-0.278687701413848,-0.0805831561896527,-0.148940086703644
-3512.69546593685,3988.99509718636,3523.7483144053,-0.278689990864866,-0.0806076962734869,-0.148944630776923
-3512.97414563143,3988.91464632032,3523.59922344286,-0.278692451655292,-0.0806324687831903,-0.148949461712986
-3513.25282765631,3988.83417144027,3523.45012738045,-0.27869441056332,-0.0806568433328208,-0.148953782474201
-3513.53151200105,3988.75367249737,3523.30102617643,-0.27869556145095,-0.0806818947228963,-0.14895883360224
-3513.81019864378,3988.67314948944,3523.15191983072,-0.278699168020294,-0.0807064565539337,-0.148963507426985
-3514.08888756326,3988.59260240618,3523.00280833387,-0.278700140358668,-0.0807312772087582,-0.148968270986036
-3514.36757878647,3988.51203125241,3522.85369168994,-0.278704526301908,-0.0807548673063376,-0.148971862664722
-3514.64627231464,3988.43143602444,3522.70456989545,-0.278705689135679,-0.0807802178524464,-0.148977263982212
-3514.92496812876,3988.35081673317,3522.55544296533,-0.278706806185942,-0.080804975223422,-0.148981962751051
-3515.2036662004,3988.27017335627,3522.40631087659,-0.278711206760464,-0.0808288642674544,-0.148985905036191
-3515.48236658113,3988.18950591817,3522.25717365444,-0.278712535757787,-0.0808544485461617,-0.148991592648772
-3515.76106922284,3988.10881439354,3522.10803127367,-0.278714625228965,-0.0808787633922023,-0.148995847267117
-3516.03977414756,3988.02809880233,3521.9588837569,-0.278717059254821,-0.0809035429881509,-0.149000675896596
-3516.31848135482,3987.9473591317,3521.80973108963,-0.278719143962833,-0.0809278590234066,-0.149004930101
-3516.59719084647,3987.86659538685,3521.66057327884,-0.278722422689699,-0.0809525573713257,-0.14900972980509
-3516.87590258365,3987.78580756953,3521.51141033034,-0.278724849431999,-0.0809773389454047,-0.149014557811757
-3517.15461661379,3987.70499567375,3521.36224223404,-0.278726120441689,-0.0810023330766105,-0.149019541904089
-3517.43333291464,3987.62415969644,3521.21306898879,-0.278728043802232,-0.0810267161455256,-0.149023859066484
-3517.71205145234,3987.54329963551,3521.06389059583,-0.278731594998256,-0.081050990959914,-0.149028179260632
-3517.99077226268,3987.46241550429,3520.91470706851,-0.278733535160662,-0.0810756720817342,-0.149032846895049
-3518.26949534504,3987.38150729164,3520.76551839475,-0.278734796400288,-0.0811006685255565,-0.149037830083698
-3518.54822067507,3987.30057499635,3520.61632457564,-0.278738015400159,-0.0811247776681576,-0.14904192635141
-3518.8269482611,3987.21961861799,3520.46712561097,-0.278740294832767,-0.0811499251719964,-0.149047167498008
-3519.10567809388,3987.13863816208,3520.31792150866,-0.278743855449321,-0.0811745004192917,-0.149051837665111
-3519.38441018513,3987.05763362054,3520.16871225889,-0.278744955149424,-0.081199563792946,-0.149056883647438
-3519.66314453106,3986.97660499882,3520.01949786938,-0.278746989826447,-0.0812235900673517,-0.149060784442434
-3519.9418810971,3986.89555229173,3519.87027833734,-0.278748279163084,-0.0812491838608087,-0.149066467884377
-3520.22061992197,3986.81447549615,3519.72105365695,-0.278751483907643,-0.0812732968992947,-0.149070562928797
-3520.49936100007,3986.7333746212,3519.57182383996,-0.278753532874252,-0.0812976218244185,-0.149074813886019
-3520.77810430572,3986.65224965739,3519.42258887824,-0.278757100344201,-0.0813224981662869,-0.149079833644112
-3521.05684984164,3986.57110060699,3519.27334877479,-0.278758012425203,-0.0813473323357896,-0.149084590961746
-3521.335597618,3986.48992747236,3519.12410353261,-0.278761380697411,-0.0813716805736502,-0.149088972396145
-3521.61434762236,3986.40873025005,3518.97485314905,-0.278763441478777,-0.0813963048140713,-0.149093573176846
-3521.89309985839,3986.32750893402,3518.82559761774,-0.278765845693385,-0.0814213949258823,-0.149098748099483
-3522.17185431887,3986.24626353528,3518.67633695287,-0.278767707471,-0.0814454907546304,-0.149102710553249
-3522.45061100333,3986.16499404732,3518.52707114749,-0.278770085510425,-0.0814702852034007,-0.149107534397809
-3522.72936991309,3986.08370046678,3518.37780019852,-0.278772136708455,-0.0814949117921674,-0.149112134234719
-3523.00813105431,3986.00238279497,3518.22852410753,-0.278775469377923,-0.0815189671454487,-0.149116163906625
-3523.28689438919,3985.92104102847,3518.07924287451,-0.278779036225822,-0.0815441468150593,-0.149121532355351
-3523.56565995784,3985.8396751833,3517.92995651563,-0.278778924528301,-0.08156913232454,-0.149126380042907
-3523.844427723,3985.75828522861,3517.78066499859,-0.278780772163946,-0.0815932315053131,-0.149130341184418
-3524.12319771603,3985.67687119061,3517.63136835223,-0.278784137745945,-0.0816178833936212,-0.149135071181842
-3524.40196991176,3985.59543305959,3517.48206656811,-0.278786347266312,-0.0816427464275584,-0.149139956849223
-3524.68074430525,3985.51397083403,3517.33275964547,-0.278786419653615,-0.0816682637184526,-0.14914544123996
-3524.9595209089,3985.43248451099,3517.18344758068,-0.278789390347754,-0.0816918578071216,-0.149148895160051
-3525.23829970736,3985.35097409085,3517.03413037602,-0.278792940052628,-0.081717042287822,-0.149154261973011
-3525.51708071017,3985.26943957397,3516.88480803204,-0.278794946127417,-0.0817413778409088,-0.149158509031334
-3525.79586392081,3985.18788096096,3516.73548055014,-0.278795968656039,-0.0817661571093359,-0.14916319893264
-3526.07464931369,3985.10629824934,3516.58614792976,-0.278799317356816,-0.081790813686768,-0.149167927407876
-3526.3534369081,3985.02469144661,3516.4368101793,-0.278801295186308,-0.0818148540078122,-0.149171823455966
-3526.63222666672,3984.94306053445,3516.28746728068,-0.278804811575273,-0.0818397450615308,-0.149176838791156
-3526.91101863685,3984.86140553715,3516.1381192597,-0.278804691695487,-0.0818650334881436,-0.149182033887542
-3527.18981276868,3984.77972642138,3515.98876608168,-0.27880783725894,-0.0818891626236632,-0.149186123917006
-3527.46860910558,3984.69802321619,3515.8394077783,-0.278810020113282,-0.0819140323849459,-0.149191007046141
-3527.7474076142,3984.61629590874,3515.69004433774,-0.278810874340298,-0.0819388792962069,-0.149195758345847
-3528.0262082979,3984.53454450094,3515.54067576274,-0.278814378512621,-0.0819637737569711,-0.149200772580809
-3528.30501115852,3984.45276898573,3515.39130204554,-0.278817665889892,-0.0819878417710894,-0.149204798850273
-3528.58381618645,3984.37096936878,3515.24192319447,-0.278818533882594,-0.0820129873154472,-0.149209899644213
-3528.8626233937,3984.28914564526,3515.09253920353,-0.278821837494771,-0.0820373536244721,-0.149214275751608
-3529.14143276035,3984.20729781935,3514.94315008001,-0.278823812591995,-0.0820616967699126,-0.149218520005087
-3529.42024430096,3984.12542588828,3514.79375582037,-0.278826150697683,-0.0820868042022298,-0.149223688817224
-3529.69905801195,3984.04352985466,3514.64435642852,-0.278829254000247,-0.0821106421779975,-0.149227426900916
-3529.97787387045,3983.96160971581,3514.49495190416,-0.278829128104353,-0.0821362330926683,-0.149232969255791
-3530.25669189295,3983.87966546716,3514.34554224099,-0.278831265770257,-0.0821608119368416,-0.149237499938677
-3530.5355120673,3983.7976971093,3514.19612744171,-0.278834768927493,-0.0821860097045113,-0.149242862373222
-3530.81433441122,3983.71570464808,3514.04670751235,-0.278836708767109,-0.0822100593412915,-0.149246755238225
-3531.0931588812,3983.63368806834,3513.8972824396,-0.278838860087196,-0.082234937081799,-0.149251635357978
-3531.37198552626,3983.55164738952,3513.74785224276,-0.27883968292782,-0.0822597908881138,-0.149256383399693
-3531.6508143036,3983.46958259164,3513.5984169028,-0.278842962565875,-0.0822841638018601,-0.149260757526518
-3531.9296452289,3983.3874936858,3513.44897643208,-0.278844913802933,-0.0823085127243471,-0.149264999602147
-3532.20847829492,3983.30538067335,3513.29953083369,-0.278847227391284,-0.082333626487544,-0.149270166134652
-3532.48731350129,3983.22324353884,3513.15008009009,-0.278850327928411,-0.0823577677955581,-0.14927425234057
-3532.7661508558,3983.14108230449,3513.0006242276,-0.278851310632304,-0.0823828579244284,-0.149279286501053
-3533.04499033745,3983.05889694778,3512.85116322229,-0.278853444981874,-0.0824077398888593,-0.149284164983936
-3533.32383194814,3982.97668748244,3512.70169709066,-0.278855727946994,-0.0824325591677263,-0.149288980684962
-3533.60267567778,3982.89445389553,3512.55222581938,-0.278857664832635,-0.0824569115731019,-0.149293221457184
-3533.88152156005,3982.81219620279,3512.40274942464,-0.278860774271907,-0.082481353076297,-0.149297656529953
-3534.16036955915,3982.72991438848,3512.25326789182,-0.278862898936873,-0.0825062375072514,-0.149302534098527
-3534.43921967772,3982.64760846232,3512.10378123274,-0.278866154622863,-0.0825306171226287,-0.149306906266851
-3534.71807190946,3982.56527840667,3511.954289428,-0.278867271228981,-0.0825556479724174,-0.149311876270569
-3534.99692629625,3982.48292424818,3511.80479250623,-0.278868041981581,-0.0825802115762905,-0.149316271274987
-3535.27578277127,3982.40054596838,3511.65529045191,-0.278870177608908,-0.0826053954360331,-0.149321497696927
-3535.55464135046,3982.31814355914,3511.50578325481,-0.278874406286322,-0.0826293355314311,-0.149325426401424
-3535.83350206739,3982.23571704483,3511.35627094176,-0.278875362143954,-0.0826544317385477,-0.149330457844372
-3536.11236432166,3982.15326577894,3511.20675293574,-0.278878795607884,-0.082679346320502,-0.149335465943026
-3536.39122851954,3982.07079020946,3511.05722963898,-0.278878784362624,-0.0827051826986894,-0.149341289198747
-3536.6700948091,3981.98829050287,3510.90770119555,-0.278881828549801,-0.0827290363901265,-0.149345022651124
-3536.94896322402,3981.90576668732,3510.75816763621,-0.27888392882483,-0.0827539268468327,-0.149349897885299
-3537.22783373654,3981.82321873757,3510.60862893456,-0.278884680261931,-0.0827784945482196,-0.149354290987043
-3537.5067063126,3981.74064665617,3510.45908509675,-0.278887909449593,-0.0828028812892537,-0.1493586609558
-3537.78558099868,3981.65805045608,3510.30953613533,-0.278888656110041,-0.0828274500019618,-0.149363053604254
-3538.06445776929,3981.57543012137,3510.15998203417,-0.278892093030627,-0.0828526663858078,-0.149368409802189
-3538.34333664122,3981.49278566904,3510.01042281286,-0.278893006222345,-0.0828774703569588,-0.149373089402951
-3538.62221758804,3981.41011707442,3509.86085844514,-0.278894920581081,-0.0829021301178387,-0.149377675786978
-3538.90110060088,3981.32742435227,3509.71128894963,-0.278899271668975,-0.0829260155533767,-0.149381540139358
-3539.17998570975,3981.24470750178,3509.56171432406,-0.27890267828511,-0.0829509377261147,-0.149386545921573
-3539.45887290607,3981.16196652506,3509.41213457209,-0.278902276564278,-0.0829760141186691,-0.149391441760124
-3539.73776217212,3981.07920140689,3509.26254967819,-0.278904160856165,-0.0830003791215146,-0.149395677734145
-3540.01665350445,3980.99641216077,3509.11295965909,-0.278907388937271,-0.0830250688893941,-0.149400395398095
-3540.29554691011,3980.91359878554,3508.96336451366,-0.278909460112388,-0.0830499665743963,-0.149405267853292
-3540.57444238221,3980.83076126894,3508.81376422869,-0.278909350089922,-0.0830749193734652,-0.14941003865659
-3540.85333992389,3980.74789962006,3508.66415881554,-0.278912399764312,-0.0830993766270553,-0.149414468200836
-3541.13223952741,3980.66501384244,3508.51454827951,-0.278915447074869,-0.0831238345485047,-0.149418897525786
-3541.41114120611,3980.58210392093,3508.36493260278,-0.278917508542771,-0.0831487346168238,-0.149423769049209
-3541.69004492842,3980.49916987027,3508.21531180553,-0.278918392615177,-0.0831735450894497,-0.149428445905529
-3541.96895070685,3980.41621168382,3508.06568588003,-0.278920449202662,-0.0831984463037738,-0.149433316949325
-3542.24785854514,3980.3332293531,3507.91605481657,-0.278923617226004,-0.0832225470694965,-0.149437334232284
-3542.52676843018,3980.25022288728,3507.76641862787,-0.278926823586779,-0.0832472427935757,-0.149442049966258
-3542.80568036648,3980.1671922801,3507.61677730689,-0.278928701965624,-0.0832719112815285,-0.149446632857973
-3543.08459435159,3980.08413753957,3507.46713086381,-0.278929573911684,-0.0832967244875853,-0.149451308591164
-3543.36351039638,3980.00105865358,3507.31747928472,-0.278930634604806,-0.0833220700104422,-0.149456620832056
-3543.64242846596,3979.91795563335,3507.1678225857,-0.278932505731252,-0.0833467401067688,-0.149461202972635
-3543.92134857767,3979.83482846581,3507.01816075123,-0.278935679705406,-0.0833711418900556,-0.149465568377772
-3544.20027072543,3979.75167716227,3506.86849379552,-0.278937696593631,-0.0833957507941115,-0.149470088392152
-3544.47919491589,3979.66850170845,3506.71882170232,-0.278939540285342,-0.0834201254958813,-0.149474320678881
-3544.75812113005,3979.58530212342,3506.5691444959,-0.278942918343267,-0.083445358385122,-0.149479671346411
-3545.0370493801,3979.50207838755,3506.41946215334,-0.27894475724687,-0.0834697342830275,-0.14948390319706
-3545.31597967263,3979.41883050955,3506.26977468487,-0.278946784708424,-0.0834946427532189,-0.149488771478549
-3545.59491196222,3979.33555848242,3506.12008208657,-0.278947614547607,-0.0835191636403193,-0.149493096040706
-3545.87384630103,3979.2522623188,3505.97038437024,-0.278949637139786,-0.0835440732466825,-0.149497963861972
-3546.15278265062,3979.16894200133,3505.8206815188,-0.278951657290527,-0.0835689834526435,-0.149502831439933
-3546.43172102314,3979.08559753824,3505.67097354202,-0.278954639056638,-0.083593156151639,-0.149506907528473
-3546.71066140463,3979.00222892818,3505.52126043992,-0.278955499546796,-0.0836182734826263,-0.149511929298823
-3546.98960381696,3978.91883617408,3505.37154221522,-0.278958626984816,-0.0836423852715776,-0.149515943535428
-3547.26854823056,3978.83541926679,3505.22181886007,-0.278959332196962,-0.0836675657888444,-0.149521026250119
-3547.54749465055,3978.75197821258,3505.07209038218,-0.278961490597441,-0.0836924168420639,-0.149525831251292
-3547.82644307675,3978.66851300901,3504.92235677933,-0.278964460494499,-0.0837165926305089,-0.149529906333636
-3548.10539352522,3978.58502365587,3504.77261805104,-0.27896547920745,-0.0837419477764964,-0.149535214443651
-3548.38434594807,3978.50151014989,3504.6228741976,-0.278969619334094,-0.0837662164306133,-0.149539483474638
-3548.66330038501,3978.41797249792,3504.47312522499,-0.278970462715099,-0.0837913375653875,-0.149544503513795
-3548.94225681921,3978.33441068324,3504.32337111556,-0.278972418478345,-0.0838156593637722,-0.149548671013653
-3549.22121525991,3978.2508247313,3504.17361189903,-0.278974241587213,-0.0838403408772418,-0.14955324846469
-3549.50017567224,3978.16721460948,3504.02384754078,-0.278977367569869,-0.0838647556818947,-0.149557609929461
-3549.77913809481,3978.0835803467,3503.87407807231,-0.278979356181664,-0.0838896736605849,-0.149562474515961
-3550.05810248429,3977.99992192318,3503.72430347464,-0.278981342351286,-0.0839145922346923,-0.149567338858629
-3550.33706890171,3977.91623934758,3503.57452375393,-0.278982131096073,-0.0839391221719659,-0.14957165984529
-3550.61603725842,3977.83253261277,3503.42473890935,-0.278983942193322,-0.0839638064947979,-0.149576236117594
-3550.89500761217,3977.74880172402,3503.27494894331,-0.278987226347649,-0.0839884599118738,-0.149580884208402
-3551.17397996233,3977.6650466784,3503.12515385338,-0.278987877573319,-0.0840133504220922,-0.149585614421986
-3551.45295426744,3977.58126748076,3502.97535364894,-0.278991006664217,-0.0840380669352331,-0.149590323211156
-3551.73193055153,3977.49746411259,3502.82554830732,-0.278992978246754,-0.084062989040312,-0.149595186154469
-3552.01090880785,3977.41363659698,3502.67573785665,-0.278993942445447,-0.084088054864594,-0.149600142166756
-3552.28988902272,3977.32978490882,3502.52592226952,-0.278996874308209,-0.0841122405942618,-0.149604214012972
-3552.56887123733,3977.24590907645,3502.37610157667,-0.278997533314786,-0.0841374308444175,-0.149609291583979
-3552.84785538158,3977.16200907899,3502.22627575948,-0.279000800430534,-0.0841620889433747,-0.14961393828183
-3553.12684150445,3977.07808490887,3502.07644480647,-0.279003895144031,-0.084186512183058,-0.149618297164749
-3553.4058295833,3976.99413659254,3501.92660875072,-0.279004696945396,-0.0842116424338275,-0.14962331300406
-3553.68481963256,3976.91016410896,3501.77676756755,-0.279007597108034,-0.0842355340592052,-0.149627035279496
-3553.96381162878,3976.82616745529,3501.6269212559,-0.279009569065151,-0.0842607581531855,-0.149632244932315
-3554.24280556086,3976.74214664545,3501.47706983377,-0.279010343738375,-0.0842855927436689,-0.149636911489687
-3554.5218014743,3976.65810167282,3501.32721329064,-0.279012101371683,-0.0843099877421788,-0.149641135934364
-3554.80079931883,3976.57403252945,3501.17735162194,-0.27901537127612,-0.0843349478040003,-0.149646129789408
-3555.07979911401,3976.4899392273,3501.02748484056,-0.279018299149905,-0.0843594370226328,-0.149650548095759
-3555.35880084615,3976.40582175463,3500.87761293481,-0.279017908834727,-0.084384477907124,-0.149655367913043
-3555.63780453463,3976.32168012207,3500.72773591624,-0.279020981929539,-0.0844089068804224,-0.149659725010489
-3555.91681014151,3976.2375143078,3500.57785376307,-0.279022727624223,-0.0844333047074383,-0.149663948382304
-3556.19581769646,3976.15332433673,3500.42796650286,-0.279023505009484,-0.0844584402040531,-0.149668961741472
-3556.47482718436,3976.06911019561,3500.27807412187,-0.27902659060131,-0.0844831683319375,-0.149673666622454
-3556.75383861527,3975.98487188683,3500.12817662314,-0.279027343391301,-0.0845080076344548,-0.149678331109297
-3557.03285196544,3975.90060940756,3499.97827400557,-0.279029268770693,-0.0845329408602252,-0.149683189625982
-3557.31186724183,3975.81632275464,3499.82836626594,-0.279032327435799,-0.0845573736551333,-0.149687545525542
-3557.59088444397,3975.73201193781,3499.67845341618,-0.279034247955322,-0.0845823081104373,-0.14969240359206
-3557.86990358115,3975.64767694104,3499.52853543795,-0.279035976889208,-0.0846067098191931,-0.149696625422959
-3558.14892461034,3975.5633177787,3499.37861235145,-0.279040372898364,-0.084631474356059,-0.149701462705821
-3558.42794757442,3975.47893444294,3499.22868414548,-0.279039766587051,-0.084655987057944,-0.149705643879055
-3558.70697246385,3975.39452693454,3499.07875082217,-0.279041677397384,-0.0846809238281972,-0.149710501029123
-3558.98599925687,3975.3100952459,3498.92881237506,-0.279043566188551,-0.0847055639050919,-0.149715009724656
-3559.26502795632,3975.22563938718,3498.77886881663,-0.279046458225211,-0.0847300622955389,-0.149719424729588
-3559.54405858178,3975.14115935794,3498.6289201455,-0.279047375615989,-0.084755440372675,-0.149724722848736
-3559.82309109773,3975.05665515026,3498.47896635591,-0.27904927666371,-0.08478037948534,-0.149729579046077
-3560.10212551561,3974.97212676511,3498.32900744871,-0.279052141968472,-0.0848045824311719,-0.149733645222298
-3560.38116183546,3974.88757420675,3498.17904342991,-0.279054018673545,-0.0848292254483825,-0.149738152847306
-3560.66020005503,3974.80299746942,3498.02907429326,-0.279055931950355,-0.0848544636367031,-0.149743356464796
-3560.93924016157,3974.71839654372,3497.87910002979,-0.279056628738923,-0.084879013537545,-0.149747669414795
-3561.21828218185,3974.6337714535,3497.72912066599,-0.279059673216781,-0.0849037525805853,-0.149752370614037
-3561.49732608527,3974.54912217617,3497.57913617848,-0.279060215452674,-0.0849283644184898,-0.149756743440037
-3561.77637187774,3974.46444872588,3497.42914658393,-0.279063255108764,-0.0849531047133647,-0.149761444200254
-3562.05541956815,3974.37975109146,3497.27915186965,-0.279065305839046,-0.0849782849563302,-0.149766586308607
-3562.3344691353,3974.295029277,3497.12915204245,-0.279065840830266,-0.0850028982863281,-0.149770958422345
-3562.61352058075,3974.21028327637,3496.97914709588,-0.279070009460077,-0.0850271405115119,-0.149775156786093
-3562.8925738971,3974.12551309976,3496.82913704322,-0.279070728109346,-0.0850522887117041,-0.149780164196952
-3563.1716291134,3974.0407187372,3496.67912187127,-0.279073716900408,-0.0850764376232961,-0.149784168002479
-3563.45068620894,3973.95590019852,3496.52910159392,-0.279073294319027,-0.085102086702308,-0.14978967656397
-3563.72974516245,3973.87105746362,3496.3790761899,-0.279076128692802,-0.085126297523726,-0.149793740100378
-3564.00880597068,3973.78619055108,3496.22904568182,-0.27907929859391,-0.0851509822733414,-0.149798379043604
-3564.28786868024,3973.70129944945,3496.07901005363,-0.279078511431543,-0.0851758620968499,-0.149802963281833
-3564.56693304513,3973.61638396027,3495.9289691369,-0.279081864642459,-0.0852010820937329,-0.1498082374671
-3564.84599882539,3973.53144377341,3495.77892265394,-0.279082397196466,-0.0852259971433773,-0.149812955295815
-3565.12506646463,3973.44647939533,3495.62887105402,-0.279084382186564,-0.0852505892631013,-0.149817399243017
-3565.40413597186,3973.36149083407,3495.47881434639,-0.279087240765492,-0.0852753983574056,-0.149822157150137
-3565.6832073103,3973.27647807804,3495.32875252109,-0.279089071385222,-0.0853000522734967,-0.149826660673061
-3565.96228052892,3973.19144113814,3495.1786855879,-0.279089782253754,-0.0853255034564992,-0.149832013056759
-3566.24135557316,3973.10638000386,3495.02861353924,-0.279095056287144,-0.0853492553009466,-0.149835707711739
-3566.52043249347,3973.0212946777,3494.87853637531,-0.279094587172173,-0.0853746121709555,-0.14984086543111
-3566.79951123007,3972.93618516792,3494.72845411047,-0.279097732629654,-0.0853993034701589,-0.149845502402778
-3567.07859183903,3972.85105146066,3494.57836672567,-0.279098226584934,-0.0854239251826247,-0.149849870550746
-3567.35767427683,3972.7658935612,3494.42827423041,-0.279099912415333,-0.0854489403033329,-0.149854780269224
-3567.63675855438,3972.68071146788,3494.27817662309,-0.27910288198656,-0.0854733965635651,-0.149859128794193
-3567.91584466587,3972.59550518484,3494.1280739094,-0.279103537310563,-0.0854982567137805,-0.149863784071355
-3568.19493261292,3972.51027470284,3493.97796607944,-0.279105196740509,-0.0855229761041304,-0.149868345408062
-3568.47402240139,3972.4250200297,3493.82785314243,-0.279107152526205,-0.0855475754146271,-0.149872787048143
-3568.75311401294,3972.33974116365,3493.6777350985,-0.279110150712704,-0.0855726289311668,-0.149877829940011
-3569.03220744767,3972.25443809134,3493.52761193275,-0.279111783805621,-0.085597052656169,-0.149882043024915
-3569.31130270949,3972.16911083121,3493.37748366701,-0.279111270954578,-0.0856221166891793,-0.149886850531711
-3569.59039979608,3972.08375936976,3493.22735028663,-0.279114074357036,-0.085646637475591,-0.149891257304541
-3569.86949871137,3971.9983837171,3493.07721180365,-0.279116056106519,-0.0856718345019057,-0.149896392966084
-3570.14859942304,3971.9129838501,3492.92706819444,-0.279119004001719,-0.0856962964017683,-0.14990073969852
-3570.42770197658,3971.82755980093,3492.77691949358,-0.279120606090016,-0.0857204254458655,-0.149904604237329
-3570.70680632516,3971.74211154729,3492.62676567941,-0.279122431206536,-0.0857456844391945,-0.149909798798232
-3570.98591248593,3971.65663909173,3492.47660675425,-0.279124384093357,-0.0857705865349344,-0.149914586137272
